# ID   Z    G      R      I     
  24     0.9    29.1295    28.9752    28.4136   
  24     0.92   29.1746    29.0323    28.5059   
  24     0.94   29.2176    29.0864    28.5944   
  24     0.96   29.2603    29.1395    28.6798   
  24     0.98   29.3027    29.1928    28.7652   
  24     1.0    29.3445    29.2459    28.8507   
  24     1.02   29.3856    29.2976    28.9344   
  24     1.04   29.426     29.3476    29.014    
  24     1.06   29.4645    29.3957    29.0894   
  24     1.08   29.5019    29.4417    29.1643   
  24     1.1    29.5387    29.4868    29.2376   
  24     1.12   29.5743    29.5313    29.3061   
  24     1.14   29.6089    29.5752    29.3701   
  24     1.16   29.6424    29.618     29.4308   
  24     1.18   29.675     29.6602    29.4881   
  24     1.2    29.7075    29.702     29.5428   
  24     1.22   29.7393    29.7433    29.5947   
  24     1.24   29.7694    29.7837    29.6429   
  24     1.26   29.7983    29.8232    29.6867   
  24     1.28   29.8271    29.8615    29.7274   
  24     1.3    29.8558    29.8989    29.7665   
  24     1.32   29.8839    29.9357    29.8045   
  24     1.34   29.9123    29.9717    29.8412   
  24     1.36   29.9412    30.0068    29.8775   
  24     1.38   29.9701    30.0411    29.9143   
  24     1.4    29.9983    30.0746    29.9516   
  24     1.42   30.0262    30.1062    29.9888   
  24     1.44   30.054     30.1359    30.026    
  24     1.46   30.0819    30.1639    30.0626   
  24     1.48   30.1096    30.1902    30.0977   
  24     1.5    30.1372    30.2149    30.1314   
  24     1.52   30.1643    30.2392    30.1641   
  24     1.54   30.1912    30.2631    30.1958   
  24     1.56   30.218     30.2868    30.227    
  24     1.58   30.2451    30.3099    30.2575   
  24     1.6    30.2721    30.3332    30.2874   
  24     1.62   30.2987    30.3562    30.3173   
  24     1.64   30.3248    30.3787    30.3468   
  24     1.66   30.3501    30.4001    30.3758   
  24     1.68   30.3745    30.421     30.4047   
  24     1.7    30.3979    30.4417    30.4336   
  24     1.72   30.4205    30.4624    30.4623   
  24     1.74   30.4425    30.4823    30.4905   
  24     1.76   30.4639    30.5015    30.5178   
  24     1.78   30.4848    30.5204    30.5438   
  24     1.8    30.5049    30.5391    30.5691   
  24     1.82   30.5245    30.5577    30.5943   
  24     1.84   30.544     30.5763    30.6193   
  24     1.86   30.5639    30.5949    30.644    
  24     1.88   30.5842    30.6133    30.6679   
  24     1.9    30.6045    30.6315    30.6909   
  24     1.92   30.6241    30.6497    30.7129   
  24     1.94   30.643     30.668     30.7343   
  24     1.96   30.6615    30.6863    30.7546   
  24     1.98   30.6801    30.7041    30.7734   
  24     2.0    30.6985    30.7216    30.7909   
  24     2.02   30.7166    30.7393    30.8077   
  24     2.04   30.7342    30.7572    30.8242   
  24     2.06   30.7516    30.775     30.8406   
  24     2.08   30.769     30.7923    30.8567   
  24     2.1    30.7862    30.8091    30.8722   
  24     2.12   30.803     30.8257    30.8871   
  24     2.14   30.8196    30.8423    30.9017   
  24     2.16   30.8362    30.8591    30.9166   
  24     2.18   30.8532    30.8759    30.9314   
  24     2.2    30.8705    30.8926    30.9458   
  24     2.22   30.888     30.9093    30.9599   
  24     2.24   30.9056    30.926     30.9735   
  24     2.26   30.9232    30.9425    30.987    
  24     2.28   30.9411    30.959     31.0006   
  24     2.3    30.9598    30.9752    31.0142   
  24     2.32   30.9795    30.991     31.028    
  24     2.34   31.0002    31.0068    31.0417   
  24     2.36   31.0224    31.0222    31.0551   
  24     2.38   31.0446    31.0373    31.0682   
  24     2.4    31.0663    31.0524    31.0812   
  24     2.42   31.087     31.0677    31.0943   
  24     2.44   31.1067    31.0833    31.1074   
  24     2.46   31.1276    31.0989    31.1206   
  24     2.48   31.1463    31.1143    31.1339   
  24     2.5    31.1646    31.1296    31.1474   
  24     2.52   31.1829    31.1449    31.161    
  24     2.54   31.2016    31.1605    31.1746   
  24     2.56   31.2247    31.1761    31.1884   
  24     2.58   31.2442    31.1919    31.2022   
  24     2.6    31.2638    31.2076    31.2158   
  24     2.62   31.2837    31.2232    31.2292   
  24     2.64   31.3036    31.2387    31.2425   
  24     2.66   31.3296    31.2538    31.2559   
  24     2.68   31.3492    31.2683    31.2695   
  24     2.7    31.3685    31.2824    31.2832   
  24     2.72   31.388     31.2958    31.2967   
  24     2.74   31.4078    31.3086    31.3096   
  24     2.76   31.4362    31.3207    31.3218   
  24     2.78   31.4562    31.3325    31.3335   
  24     2.8    31.4758    31.3441    31.345    
  24     2.82   31.4946    31.3559    31.3565   
  24     2.84   31.5126    31.3677    31.3683   
  24     2.86   31.5417    31.3796    31.3805   
  24     2.88   31.5603    31.3916    31.3927   
  24     2.9    31.58      31.4034    31.4047   
  24     2.92   31.6012    31.4152    31.4164   
  24     2.94   31.6238    31.427     31.4281   
  24     2.96   31.6614    31.439     31.4399   
  24     2.98   31.6863    31.4511    31.4516   
  24     3.0    31.7113    31.4632    31.4632   
  25     0.0    -14.8839   -14.995    -15.047   
  25     0.02   19.6543    19.5387    19.4852   
  25     0.04   21.186     21.0619    21.0091   
  25     0.06   22.0957    21.9587    21.9076   
  25     0.08   22.7552    22.5995    22.5475   
  25     0.1    23.2829    23.1009    23.0483   
  25     0.12   23.7223    23.5126    23.4581   
  25     0.14   24.1079    23.8634    23.8056   
  25     0.16   24.4515    24.1713    24.1081   
  25     0.18   24.7605    24.4421    24.3754   
  25     0.2    25.0433    24.6831    24.6155   
  25     0.22   25.3052    24.9014    24.8346   
  25     0.24   25.543     25.1011    25.0355   
  25     0.26   25.7663    25.2862    25.2213   
  25     0.28   25.9823    25.4602    25.3933   
  25     0.3    26.1922    25.626     25.5542   
  25     0.32   26.3858    25.7801    25.7068   
  25     0.34   26.5786    25.9218    25.8501   
  25     0.36   26.7586    26.0566    25.9845   
  25     0.38   26.9258    26.1861    26.1127   
  25     0.4    27.0826    26.311     26.2368   
  25     0.42   27.2289    26.4328    26.3554   
  25     0.44   27.3615    26.5499    26.4631   
  25     0.46   27.4783    26.6686    26.5659   
  25     0.48   27.5851    26.7892    26.6657   
  25     0.5    27.6849    26.9113    26.7588   
  25     0.52   27.7796    27.0365    26.8483   
  25     0.54   27.8713    27.1631    26.9366   
  25     0.56   27.96      27.2879    27.025    
  25     0.58   28.0452    27.4094    27.1149   
  25     0.6    28.1269    27.5254    27.1984   
  25     0.62   28.2061    27.6376    27.2746   
  25     0.64   28.2831    27.7518    27.3498   
  25     0.66   28.3573    27.8663    27.4269   
  25     0.68   28.4282    27.9786    27.5012   
  25     0.7    28.4968    28.0857    27.5701   
  25     0.72   28.5633    28.1929    27.6419   
  25     0.74   28.6279    28.3009    27.7178   
  25     0.76   28.6902    28.3995    27.7937   
  25     0.78   28.7501    28.4948    27.8693   
  25     0.8    28.8074    28.5876    27.9489   
  25     0.82   28.8625    28.6737    28.0343   
  25     0.84   28.9153    28.755     28.1234   
  25     0.86   28.9662    28.8276    28.2145   
  25     0.88   29.0147    28.892     28.3058   
  25     0.9    29.0616    28.9512    28.3966   
  25     0.92   29.1063    29.0069    28.4871   
  25     0.94   29.1492    29.0598    28.5742   
  25     0.96   29.1917    29.1115    28.6587   
  25     0.98   29.2336    29.163     28.7432   
  25     1.0    29.2749    29.214     28.8278   
  25     1.02   29.3154    29.2637    28.9109   
  25     1.04   29.3551    29.3119    28.99     
  25     1.06   29.393     29.3581    29.0652   
  25     1.08   29.4298    29.4024    29.14     
  25     1.1    29.4658    29.4457    29.2132   
  25     1.12   29.5008    29.4884    29.2817   
  25     1.14   29.5348    29.5305    29.3462   
  25     1.16   29.5678    29.5716    29.4076   
  25     1.18   29.5999    29.612     29.4655   
  25     1.2    29.6317    29.6519    29.5205   
  25     1.22   29.6628    29.6913    29.5724   
  25     1.24   29.6925    29.7298    29.6203   
  25     1.26   29.7212    29.7674    29.6635   
  25     1.28   29.7496    29.8041    29.7034   
  25     1.3    29.7779    29.84      29.7414   
  25     1.32   29.8055    29.8752    29.7781   
  25     1.34   29.8332    29.9096    29.8137   
  25     1.36   29.8613    29.9432    29.8487   
  25     1.38   29.8891    29.976     29.8841   
  25     1.4    29.9164    30.008     29.9197   
  25     1.42   29.9433    30.0386    29.9552   
  25     1.44   29.9701    30.0674    29.9904   
  25     1.46   29.9968    30.0948    30.0251   
  25     1.48   30.0232    30.1208    30.0583   
  25     1.5    30.0494    30.1455    30.0903   
  25     1.52   30.0752    30.1697    30.1214   
  25     1.54   30.1006    30.1936    30.1515   
  25     1.56   30.1258    30.2171    30.1812   
  25     1.58   30.1512    30.2402    30.2102   
  25     1.6    30.1764    30.2633    30.2388   
  25     1.62   30.2011    30.2861    30.2673   
  25     1.64   30.2254    30.3083    30.2954   
  25     1.66   30.249     30.3296    30.323    
  25     1.68   30.2719    30.3504    30.3503   
  25     1.7    30.294     30.3711    30.3777   
  25     1.72   30.3154    30.3916    30.4048   
  25     1.74   30.3364    30.4115    30.4316   
  25     1.76   30.357     30.4306    30.4575   
  25     1.78   30.377     30.4495    30.4824   
  25     1.8    30.3965    30.4682    30.5067   
  25     1.82   30.4156    30.4866    30.5307   
  25     1.84   30.4345    30.5049    30.5545   
  25     1.86   30.4536    30.5231    30.5779   
  25     1.88   30.473     30.5411    30.6007   
  25     1.9    30.4923    30.5589    30.6226   
  25     1.92   30.5111    30.5767    30.6438   
  25     1.94   30.5294    30.5945    30.6644   
  25     1.96   30.5474    30.6122    30.6841   
  25     1.98   30.5655    30.6295    30.7025   
  25     2.0    30.5836    30.6465    30.7199   
  25     2.02   30.6013    30.6635    30.7367   
  25     2.04   30.6186    30.6807    30.7533   
  25     2.06   30.6357    30.6976    30.7697   
  25     2.08   30.6528    30.7142    30.7858   
  25     2.1    30.6698    30.7302    30.8014   
  25     2.12   30.6864    30.7462    30.8165   
  25     2.14   30.7029    30.762     30.8313   
  25     2.16   30.7194    30.778     30.8462   
  25     2.18   30.7362    30.7939    30.861    
  25     2.2    30.7533    30.8098    30.8755   
  25     2.22   30.7706    30.8256    30.8895   
  25     2.24   30.788     30.8414    30.9033   
  25     2.26   30.8056    30.8571    30.9169   
  25     2.28   30.8237    30.8726    30.9306   
  25     2.3    30.8426    30.8879    30.9443   
  25     2.32   30.8626    30.903     30.958    
  25     2.34   30.8837    30.9178    30.9717   
  25     2.36   30.9062    30.9324    30.985    
  25     2.38   30.9286    30.9467    30.998    
  25     2.4    30.9504    30.9609    31.0108   
  25     2.42   30.9712    30.9753    31.0237   
  25     2.44   30.991     30.9899    31.0366   
  25     2.46   31.0123    31.0044    31.0495   
  25     2.48   31.0314    31.0187    31.0624   
  25     2.5    31.0501    31.0329    31.0754   
  25     2.52   31.0688    31.047     31.0884   
  25     2.54   31.0877    31.0613    31.1014   
  25     2.56   31.1109    31.0757    31.1145   
  25     2.58   31.1305    31.0901    31.1277   
  25     2.6    31.15      31.1045    31.1406   
  25     2.62   31.1697    31.1187    31.1533   
  25     2.64   31.1893    31.1328    31.1659   
  25     2.66   31.2152    31.1466    31.1785   
  25     2.68   31.2347    31.16      31.1913   
  25     2.7    31.2539    31.1729    31.2041   
  25     2.72   31.2733    31.1855    31.2166   
  25     2.74   31.2928    31.1974    31.2287   
  25     2.76   31.3211    31.209     31.2402   
  25     2.78   31.3409    31.2202    31.2514   
  25     2.8    31.3603    31.2314    31.2623   
  25     2.82   31.3793    31.2426    31.2733   
  25     2.84   31.3976    31.2539    31.2844   
  25     2.86   31.4274    31.2652    31.2958   
  25     2.88   31.4464    31.2766    31.3073   
  25     2.9    31.4665    31.2878    31.3186   
  25     2.92   31.4879    31.299     31.3297   
  25     2.94   31.5105    31.3102    31.3407   
  25     2.96   31.5482    31.3214    31.3517   
  25     2.98   31.5728    31.3328    31.3627   
  25     3.0    31.5975    31.3441    31.3737   
  26     0.0    -14.8279   -14.8811   -14.9129  
  26     0.02   19.7055    19.6497    19.6175   
  26     0.04   21.232     21.1699    21.1394   
  26     0.06   22.1367    22.0637    22.0359   
  26     0.08   22.7915    22.7013    22.6737   
  26     0.1    23.3147    23.1993    23.1723   
  26     0.12   23.75      23.6076    23.58     
  26     0.14   24.1311    23.9549    23.9254   
  26     0.16   24.4699    24.2592    24.2258   
  26     0.18   24.7742    24.5264    24.491    
  26     0.2    25.0521    24.7637    24.7289   
  26     0.22   25.3092    24.9782    24.9458   
  26     0.24   25.5427    25.1743    25.1442   
  26     0.26   25.7616    25.3556    25.3274   
  26     0.28   25.9726    25.5257    25.4968   
  26     0.3    26.1766    25.6873    25.655    
  26     0.32   26.3647    25.8372    25.8046   
  26     0.34   26.5513    25.9751    25.9449   
  26     0.36   26.7256    26.1065    26.0763   
  26     0.38   26.8879    26.2325    26.2014   
  26     0.4    27.04      26.3539    26.3224   
  26     0.42   27.1814    26.4718    26.4379   
  26     0.44   27.3091    26.5848    26.5425   
  26     0.46   27.4209    26.6994    26.6423   
  26     0.48   27.523     26.8159    26.739    
  26     0.5    27.6184    26.9342    26.8291   
  26     0.52   27.709     27.0558    26.9156   
  26     0.54   27.7965    27.1788    27.0007   
  26     0.56   27.881     27.3001    27.0858   
  26     0.58   27.9622    27.4181    27.172    
  26     0.6    28.0403    27.5309    27.2519   
  26     0.62   28.1158    27.6402    27.3249   
  26     0.64   28.1891    27.7511    27.3971   
  26     0.66   28.2598    27.8617    27.4712   
  26     0.68   28.3274    27.97      27.5426   
  26     0.7    28.393     28.073     27.6086   
  26     0.72   28.4565    28.1759    27.6772   
  26     0.74   28.5181    28.2792    27.7496   
  26     0.76   28.5776    28.3737    27.8218   
  26     0.78   28.6348    28.4654    27.8938   
  26     0.8    28.6896    28.5543    27.9699   
  26     0.82   28.7423    28.6369    28.052    
  26     0.84   28.793     28.7146    28.138    
  26     0.86   28.8419    28.7837    28.2262   
  26     0.88   28.8887    28.8447    28.3147   
  26     0.9    28.934     28.9004    28.4027   
  26     0.92   28.9776    28.9527    28.4903   
  26     0.94   29.0195    29.0023    28.5748   
  26     0.96   29.061     29.0506    28.6568   
  26     0.98   29.1019    29.0985    28.7385   
  26     1.0    29.1421    29.1458    28.8198   
  26     1.02   29.1815    29.1919    28.8993   
  26     1.04   29.22      29.2366    28.9751   
  26     1.06   29.257     29.2796    29.0471   
  26     1.08   29.293     29.321     29.1185   
  26     1.1    29.3284    29.3614    29.1881   
  26     1.12   29.3628    29.4012    29.2532   
  26     1.14   29.3963    29.4403    29.3145   
  26     1.16   29.4287    29.4786    29.3728   
  26     1.18   29.4603    29.5163    29.4277   
  26     1.2    29.4915    29.5535    29.4798   
  26     1.22   29.5219    29.5902    29.5287   
  26     1.24   29.5511    29.6262    29.5736   
  26     1.26   29.5794    29.6613    29.6139   
  26     1.28   29.6074    29.6957    29.6509   
  26     1.3    29.6352    29.7293    29.6861   
  26     1.32   29.6623    29.7623    29.7201   
  26     1.34   29.6895    29.7945    29.7531   
  26     1.36   29.717     29.826     29.7855   
  26     1.38   29.7443    29.8569    29.8179   
  26     1.4    29.771     29.887     29.8505   
  26     1.42   29.7974    29.9159    29.8829   
  26     1.44   29.8235    29.9432    29.915    
  26     1.46   29.8496    29.9694    29.9466   
  26     1.48   29.8754    29.9943    29.977    
  26     1.5    29.901     30.0181    30.0064   
  26     1.52   29.9262    30.0415    30.035    
  26     1.54   29.951     30.0645    30.0626   
  26     1.56   29.9757    30.0871    30.0899   
  26     1.58   30.0004    30.1093    30.1166   
  26     1.6    30.025     30.1314    30.143    
  26     1.62   30.0491    30.1533    30.1692   
  26     1.64   30.0727    30.1746    30.1951   
  26     1.66   30.0958    30.1952    30.2205   
  26     1.68   30.1181    30.2154    30.2458   
  26     1.7    30.1396    30.2356    30.2711   
  26     1.72   30.1604    30.2556    30.2962   
  26     1.74   30.1808    30.275     30.3209   
  26     1.76   30.2007    30.2938    30.345    
  26     1.78   30.2202    30.3122    30.3681   
  26     1.8    30.2391    30.3305    30.3908   
  26     1.82   30.2576    30.3485    30.4132   
  26     1.84   30.2759    30.3663    30.4354   
  26     1.86   30.2945    30.3842    30.4572   
  26     1.88   30.3133    30.4018    30.4785   
  26     1.9    30.3321    30.4193    30.4991   
  26     1.92   30.3504    30.4368    30.5191   
  26     1.94   30.3682    30.4542    30.5386   
  26     1.96   30.3858    30.4716    30.5572   
  26     1.98   30.4034    30.4885    30.5748   
  26     2.0    30.4209    30.5051    30.5914   
  26     2.02   30.4381    30.5218    30.6075   
  26     2.04   30.4549    30.5385    30.6234   
  26     2.06   30.4716    30.5551    30.6391   
  26     2.08   30.4882    30.5712    30.6545   
  26     2.1    30.5047    30.5869    30.6695   
  26     2.12   30.5209    30.6024    30.6839   
  26     2.14   30.5369    30.6179    30.6981   
  26     2.16   30.5531    30.6334    30.7123   
  26     2.18   30.5694    30.6489    30.7265   
  26     2.2    30.5862    30.6644    30.7404   
  26     2.22   30.6031    30.6798    30.754    
  26     2.24   30.6202    30.6951    30.7673   
  26     2.26   30.6375    30.7104    30.7806   
  26     2.28   30.6553    30.7255    30.7939   
  26     2.3    30.6739    30.7404    30.8073   
  26     2.32   30.6936    30.7549    30.8208   
  26     2.34   30.7145    30.7692    30.8342   
  26     2.36   30.7368    30.7833    30.8472   
  26     2.38   30.7589    30.7971    30.8598   
  26     2.4    30.7804    30.8108    30.8723   
  26     2.42   30.801     30.8247    30.8849   
  26     2.44   30.8206    30.8388    30.8975   
  26     2.46   30.8417    30.8529    30.9101   
  26     2.48   30.8606    30.8668    30.9227   
  26     2.5    30.8791    30.8804    30.9354   
  26     2.52   30.8976    30.8941    30.9481   
  26     2.54   30.9164    30.9079    30.9609   
  26     2.56   30.9394    30.9218    30.9737   
  26     2.58   30.9588    30.9358    30.9865   
  26     2.6    30.9782    30.9497    30.9991   
  26     2.62   30.9978    30.9635    31.0115   
  26     2.64   31.0172    30.9772    31.0238   
  26     2.66   31.043     30.9905    31.0361   
  26     2.68   31.0623    31.0034    31.0485   
  26     2.7    31.0815    31.0159    31.0609   
  26     2.72   31.1007    31.028     31.0731   
  26     2.74   31.1202    31.0395    31.0847   
  26     2.76   31.1484    31.0506    31.0959   
  26     2.78   31.168     31.0614    31.1067   
  26     2.8    31.1873    31.0722    31.1173   
  26     2.82   31.2062    31.0829    31.128    
  26     2.84   31.2244    31.0938    31.1388   
  26     2.86   31.2541    31.1047    31.1498   
  26     2.88   31.2731    31.1156    31.1609   
  26     2.9    31.2931    31.1264    31.1718   
  26     2.92   31.3144    31.1372    31.1825   
  26     2.94   31.3369    31.148     31.1932   
  26     2.96   31.3746    31.1588    31.2039   
  26     2.98   31.3991    31.1698    31.2145   
  26     3.0    31.4238    31.1807    31.2251   
  27     0.0    -14.7937   -14.8159   -14.8365  
  27     0.02   19.737     19.7134    19.6929   
  27     0.04   21.2608    21.2319    21.2138   
  27     0.06   22.1628    22.124     22.1091   
  27     0.08   22.8149    22.7599    22.7457   
  27     0.1    23.3356    23.2561    23.2432   
  27     0.12   23.7685    23.6625    23.6496   
  27     0.14   24.1469    24.0079    23.9939   
  27     0.16   24.4829    24.3101    24.2932   
  27     0.18   24.7842    24.5753    24.5572   
  27     0.2    25.0592    24.8106    24.7939   
  27     0.22   25.3132    25.0232    25.0094   
  27     0.24   25.544     25.2173    25.2065   
  27     0.26   25.7602    25.3967    25.3884   
  27     0.28   25.9679    25.5646    25.5564   
  27     0.3    26.1681    25.724     25.7131   
  27     0.32   26.3526    25.8718    25.8612   
  27     0.34   26.5352    26.0078    25.9997   
  27     0.36   26.7058    26.1375    26.1295   
  27     0.38   26.8648    26.2616    26.2529   
  27     0.4    27.0136    26.3811    26.3721   
  27     0.42   27.152     26.497     26.4859   
  27     0.44   27.2767    26.6081    26.5888   
  27     0.46   27.3858    26.7204    26.687    
  27     0.48   27.4853    26.8346    26.782    
  27     0.5    27.5784    26.9507    26.8705   
  27     0.52   27.6668    27.0701    26.9555   
  27     0.54   27.7521    27.1908    27.039    
  27     0.56   27.8344    27.3098    27.1223   
  27     0.58   27.9135    27.4256    27.2066   
  27     0.6    27.9897    27.5363    27.2846   
  27     0.62   28.0633    27.6436    27.356    
  27     0.64   28.1347    27.7522    27.4267   
  27     0.66   28.2035    27.8603    27.4993   
  27     0.68   28.2695    27.9658    27.5691   
  27     0.7    28.3334    28.0661    27.6337   
  27     0.72   28.3954    28.1662    27.7008   
  27     0.74   28.4555    28.2664    27.7712   
  27     0.76   28.5136    28.3581    27.8415   
  27     0.78   28.5693    28.4472    27.9115   
  27     0.8    28.6228    28.5335    27.9857   
  27     0.82   28.6744    28.6137    28.0656   
  27     0.84   28.724     28.6891    28.1496   
  27     0.86   28.7718    28.7561    28.236    
  27     0.88   28.8177    28.8151    28.3226   
  27     0.9    28.8622    28.8688    28.4086   
  27     0.92   28.9051    28.9193    28.4943   
  27     0.94   28.9466    28.9671    28.577    
  27     0.96   28.9875    29.0136    28.6571   
  27     0.98   29.0279    29.0596    28.7368   
  27     1.0    29.0675    29.1049    28.8158   
  27     1.02   29.1062    29.1491    28.893    
  27     1.04   29.1442    29.192     28.9664   
  27     1.06   29.1807    29.2334    29.0363   
  27     1.08   29.2163    29.2732    29.1054   
  27     1.1    29.2513    29.3121    29.1726   
  27     1.12   29.2854    29.3503    29.2354   
  27     1.14   29.3186    29.3879    29.2946   
  27     1.16   29.3508    29.4248    29.3509   
  27     1.18   29.382     29.461     29.4039   
  27     1.2    29.4129    29.4968    29.4541   
  27     1.22   29.4431    29.5322    29.5012   
  27     1.24   29.472     29.5668    29.5443   
  27     1.26   29.5       29.6007    29.583    
  27     1.28   29.5278    29.6338    29.6185   
  27     1.3    29.5553    29.6663    29.6522   
  27     1.32   29.5822    29.6981    29.6847   
  27     1.34   29.6091    29.7292    29.7162   
  27     1.36   29.6363    29.7596    29.7472   
  27     1.38   29.6633    29.7895    29.7781   
  27     1.4    29.6897    29.8186    29.8091   
  27     1.42   29.7157    29.8467    29.8398   
  27     1.44   29.7416    29.8733    29.8703   
  27     1.46   29.7673    29.8987    29.9003   
  27     1.48   29.7928    29.9231    29.9292   
  27     1.5    29.8182    29.9464    29.9573   
  27     1.52   29.843     29.9693    29.9845   
  27     1.54   29.8676    29.9918    30.0109   
  27     1.56   29.8919    30.0139    30.0369   
  27     1.58   29.9164    30.0357    30.0624   
  27     1.6    29.9406    30.0573    30.0876   
  27     1.62   29.9644    30.0787    30.1127   
  27     1.64   29.9877    30.0995    30.1375   
  27     1.66   30.0105    30.1197    30.1618   
  27     1.68   30.0325    30.1396    30.1861   
  27     1.7    30.0537    30.1595    30.2102   
  27     1.72   30.0742    30.1792    30.2343   
  27     1.74   30.0943    30.1984    30.258    
  27     1.76   30.1139    30.217     30.281    
  27     1.78   30.133     30.2352    30.3033   
  27     1.8    30.1516    30.2532    30.3251   
  27     1.82   30.1697    30.271     30.3467   
  27     1.84   30.1878    30.2886    30.368    
  27     1.86   30.2061    30.3062    30.389    
  27     1.88   30.2246    30.3237    30.4096   
  27     1.9    30.2431    30.341     30.4295   
  27     1.92   30.2611    30.3583    30.4489   
  27     1.94   30.2787    30.3757    30.4677   
  27     1.96   30.2959    30.3928    30.4859   
  27     1.98   30.3132    30.4096    30.5029   
  27     2.0    30.3304    30.426     30.5191   
  27     2.02   30.3473    30.4425    30.5348   
  27     2.04   30.3638    30.459     30.5503   
  27     2.06   30.3802    30.4753    30.5656   
  27     2.08   30.3965    30.4912    30.5807   
  27     2.1    30.4127    30.5067    30.5953   
  27     2.12   30.4286    30.522     30.6094   
  27     2.14   30.4444    30.5372    30.6233   
  27     2.16   30.4602    30.5526    30.6371   
  27     2.18   30.4763    30.5679    30.6509   
  27     2.2    30.4927    30.5831    30.6645   
  27     2.22   30.5094    30.5983    30.6779   
  27     2.24   30.5262    30.6134    30.691    
  27     2.26   30.5432    30.6284    30.7041   
  27     2.28   30.5607    30.6433    30.7172   
  27     2.3    30.5791    30.6579    30.7305   
  27     2.32   30.5985    30.6722    30.7438   
  27     2.34   30.6192    30.6863    30.757    
  27     2.36   30.6412    30.7001    30.7698   
  27     2.38   30.6631    30.7136    30.7823   
  27     2.4    30.6844    30.7271    30.7946   
  27     2.42   30.7047    30.7407    30.807    
  27     2.44   30.7241    30.7545    30.8194   
  27     2.46   30.745     30.7684    30.8319   
  27     2.48   30.7637    30.782     30.8444   
  27     2.5    30.782     30.7954    30.857    
  27     2.52   30.8003    30.8089    30.8695   
  27     2.54   30.8189    30.8225    30.8821   
  27     2.56   30.8418    30.8362    30.8948   
  27     2.58   30.8609    30.8499    30.9074   
  27     2.6    30.8802    30.8636    30.9199   
  27     2.62   30.8995    30.8771    30.9321   
  27     2.64   30.9188    30.8905    30.9442   
  27     2.66   30.9444    30.9037    30.9564   
  27     2.68   30.9636    30.9163    30.9686   
  27     2.7    30.9825    30.9286    30.9808   
  27     2.72   31.0016    30.9404    30.9928   
  27     2.74   31.0208    30.9518    31.0043   
  27     2.76   31.0489    30.9626    31.0152   
  27     2.78   31.0684    30.9732    31.0259   
  27     2.8    31.0876    30.9838    31.0363   
  27     2.82   31.1062    30.9943    31.0468   
  27     2.84   31.1243    31.0049    31.0574   
  27     2.86   31.1539    31.0156    31.0682   
  27     2.88   31.1727    31.0262    31.0791   
  27     2.9    31.1926    31.0368    31.0898   
  27     2.92   31.2137    31.0474    31.1003   
  27     2.94   31.2361    31.0579    31.1108   
  27     2.96   31.2736    31.0686    31.1213   
  27     2.98   31.298     31.0793    31.1317   
  27     3.0    31.3225    31.0901    31.1421   
  28     0.0    -14.7321   -14.709    -14.7123  
  28     0.02   19.7947    19.8179    19.8155   
  28     0.04   21.3142    21.3341    21.3345   
  28     0.06   22.2117    22.2239    22.2278   
  28     0.08   22.8594    22.8575    22.8627   
  28     0.1    23.3756    23.3511    23.3582   
  28     0.12   23.8044    23.7549    23.7629   
  28     0.14   24.1779    24.0974    24.1055   
  28     0.16   24.5088    24.3966    24.4031   
  28     0.18   24.805     24.6588    24.6653   
  28     0.2    25.0745    24.8913    24.9004   
  28     0.22   25.3228    25.1011    25.1141   
  28     0.24   25.5485    25.2923    25.3093   
  28     0.26   25.7594    25.4689    25.4892   
  28     0.28   25.9609    25.6338    25.6552   
  28     0.3    26.154     25.7898    25.8099   
  28     0.32   26.332     25.9344    25.9557   
  28     0.34   26.5072    26.0676    26.092    
  28     0.36   26.6707    26.1944    26.2194   
  28     0.38   26.8234    26.3158    26.3404   
  28     0.4    26.9662    26.4324    26.457    
  28     0.42   27.0988    26.5451    26.568    
  28     0.44   27.2183    26.653     26.6685   
  28     0.46   27.323     26.7617    26.7644   
  28     0.48   27.4183    26.872     26.857    
  28     0.5    27.5076    26.9841    26.9433   
  28     0.52   27.5925    27.0994    27.026    
  28     0.54   27.6741    27.216     27.1072   
  28     0.56   27.7529    27.3307    27.1879   
  28     0.58   27.8286    27.4423    27.2691   
  28     0.6    27.9016    27.549     27.3444   
  28     0.62   27.9722    27.6523    27.4135   
  28     0.64   28.0406    27.7565    27.4819   
  28     0.66   28.1064    27.8596    27.5519   
  28     0.68   28.1697    27.9599    27.6193   
  28     0.7    28.2311    28.0551    27.6818   
  28     0.72   28.2905    28.1498    27.7464   
  28     0.74   28.3482    28.2441    27.8138   
  28     0.76   28.4039    28.3307    27.8808   
  28     0.78   28.4574    28.4147    27.9475   
  28     0.8    28.5088    28.496     28.0181   
  28     0.82   28.5584    28.5717    28.0943   
  28     0.84   28.6062    28.6427    28.1747   
  28     0.86   28.6524    28.7059    28.2574   
  28     0.88   28.6969    28.7615    28.3402   
  28     0.9    28.7401    28.8119    28.4224   
  28     0.92   28.7819    28.8592    28.5042   
  28     0.94   28.8225    28.9042    28.5832   
  28     0.96   28.8625    28.9477    28.6598   
  28     0.98   28.902     28.9905    28.7355   
  28     1.0    28.9407    29.0327    28.8101   
  28     1.02   28.9784    29.0738    28.8827   
  28     1.04   29.0154    29.1137    28.9518   
  28     1.06   29.0512    29.1524    29.0175   
  28     1.08   29.0861    29.1897    29.0822   
